date,account,payee,debit,credit,index,project,category_account,source_account,source_category
2023-02-28,Fuel Expenses,Cheap Gas Stop,139.98,0.0,219991,NaN,Expense,cash,Current Asset
2023-03-01,Fuel Expenses,Exxon,34.81,0.0,220001,NaN,Expense,cash,Current Asset
2023-03-01,Fuel Expenses,Maverick ,76.57,0.0,220011,NaN,Expense,cash,Current Asset
2023-03-01,Fuel Expenses,Chevron,116.69,0.0,220021,NaN,Expense,cash,Current Asset
2023-03-01,Fuel Expenses,Shell ,108.67,0.0,220031,NaN,Expense,cash,Current Asset
2023-03-01,Fuel Expenses,Cheap Gas Stop,111.37,0.0,220041,NaN,Expense,cash,Current Asset
2023-03-02,Fuel Expenses,Exxon,109.42,0.0,220051,NaN,Expense,cash,Current Asset
2023-03-02,Fuel Expenses,Maverick ,89.03,0.0,220061,NaN,Expense,cash,Current Asset
2023-03-02,Fuel Expenses,Shell ,120.81,0.0,220081,NaN,Expense,cash,Current Asset
2023-03-03,Fuel Expenses,Cheap Gas Stop,131.25,0.0,220091,NaN,Expense,cash,Current Asset
2023-03-05,Fuel Expenses,Exxon,74.87,0.0,220101,NaN,Expense,cash,Current Asset
2023-03-05,Fuel Expenses,Maverick ,111.01,0.0,220111,NaN,Expense,cash,Current Asset
2023-03-05,Fuel Expenses,Chevron,44.01,0.0,220121,NaN,Expense,cash,Current Asset
2023-03-07,Fuel Expenses,Cheap Gas Stop,127.7,0.0,220141,NaN,Expense,cash,Current Asset
2023-03-07,Fuel Expenses,Exxon,63.02,0.0,220151,NaN,Expense,cash,Current Asset
2023-03-08,Fuel Expenses,Maverick ,43.38,0.0,220161,NaN,Expense,cash,Current Asset
2023-03-08,Fuel Expenses,Chevron,150.06,0.0,220171,NaN,Expense,cash,Current Asset
2023-03-08,Fuel Expenses,Shell ,126.98,0.0,220181,NaN,Expense,cash,Current Asset
2023-03-09,Fuel Expenses,Cheap Gas Stop,74.61,0.0,220191,NaN,Expense,cash,Current Asset
2023-03-09,Fuel Expenses,Exxon,111.43,0.0,220201,NaN,Expense,cash,Current Asset
2023-03-09,Fuel Expenses,Maverick ,130.22,0.0,220211,NaN,Expense,cash,Current Asset
2023-03-09,Fuel Expenses,Shell ,129.16,0.0,220221,NaN,Expense,cash,Current Asset
2023-03-10,Fuel Expenses,Cheap Gas Stop,27.94,0.0,220231,NaN,Expense,cash,Current Asset
2023-03-11,Fuel Expenses,Exxon,80.28,0.0,220241,NaN,Expense,cash,Current Asset
2023-03-12,Fuel Expenses,Maverick ,33.58,0.0,220251,NaN,Expense,cash,Current Asset
2023-03-12,Fuel Expenses,Chevron,91.13,0.0,220261,NaN,Expense,cash,Current Asset
2023-03-12,Fuel Expenses,Shell ,20.03,0.0,220271,NaN,Expense,cash,Current Asset
2023-03-12,Fuel Expenses,Cheap Gas Stop,139.07,0.0,220281,NaN,Expense,cash,Current Asset
2023-03-14,Fuel Expenses,Exxon,117.42,0.0,220291,NaN,Expense,cash,Current Asset
2023-03-15,Fuel Expenses,Maverick ,20.71,0.0,220301,NaN,Expense,cash,Current Asset
2023-03-15,Fuel Expenses,Chevron,158.2,0.0,220311,NaN,Expense,cash,Current Asset
2023-03-15,Fuel Expenses,Shell ,43.4,0.0,220321,NaN,Expense,cash,Current Asset
2023-03-16,Fuel Expenses,Cheap Gas Stop,149.69,0.0,220331,NaN,Expense,cash,Current Asset
2023-03-16,Fuel Expenses,Exxon,164.53,0.0,220341,NaN,Expense,cash,Current Asset
2023-03-16,Fuel Expenses,Maverick ,146.0,0.0,220351,NaN,Expense,cash,Current Asset
2023-03-16,Fuel Expenses,Chevron,130.07,0.0,220361,NaN,Expense,cash,Current Asset
2023-03-16,Fuel Expenses,Shell ,47.31,0.0,220371,NaN,Expense,cash,Current Asset
2023-03-17,Fuel Expenses,Exxon,164.3,0.0,220391,NaN,Expense,cash,Current Asset
2023-03-17,Fuel Expenses,Maverick ,151.7,0.0,220401,NaN,Expense,cash,Current Asset
2023-03-18,Fuel Expenses,Chevron,34.58,0.0,220411,NaN,Expense,cash,Current Asset
2023-03-19,Fuel Expenses,Shell ,151.07,0.0,220421,NaN,Expense,cash,Current Asset
2023-03-19,Fuel Expenses,Cheap Gas Stop,81.2,0.0,220431,NaN,Expense,cash,Current Asset
2023-03-19,Fuel Expenses,Exxon,95.46,0.0,220441,NaN,Expense,cash,Current Asset
2023-03-19,Fuel Expenses,Maverick ,60.95,0.0,220451,NaN,Expense,cash,Current Asset
2023-03-21,Fuel Expenses,Shell ,98.58,0.0,220471,NaN,Expense,cash,Current Asset
2023-03-21,Fuel Expenses,Cheap Gas Stop,130.41,0.0,220481,NaN,Expense,cash,Current Asset
2023-03-21,Fuel Expenses,Exxon,82.13,0.0,220491,NaN,Expense,cash,Current Asset
2023-03-21,Fuel Expenses,Maverick ,156.53,0.0,220501,NaN,Expense,cash,Current Asset
2023-03-21,Fuel Expenses,Chevron,132.94,0.0,220511,NaN,Expense,cash,Current Asset
2023-03-21,Fuel Expenses,Shell ,110.42,0.0,220521,NaN,Expense,cash,Current Asset
2023-03-21,Fuel Expenses,Cheap Gas Stop,165.05,0.0,220531,NaN,Expense,cash,Current Asset
2023-03-22,Fuel Expenses,Exxon,27.82,0.0,220541,NaN,Expense,cash,Current Asset
2023-03-22,Fuel Expenses,Maverick ,141.53,0.0,220551,NaN,Expense,cash,Current Asset
2023-03-22,Fuel Expenses,Chevron,58.23,0.0,220561,NaN,Expense,cash,Current Asset
2023-03-23,Fuel Expenses,Shell ,116.91,0.0,220571,NaN,Expense,cash,Current Asset
2023-03-23,Fuel Expenses,Cheap Gas Stop,97.62,0.0,220581,NaN,Expense,cash,Current Asset
2023-03-24,Fuel Expenses,Exxon,82.89,0.0,220591,NaN,Expense,cash,Current Asset
2023-03-24,Fuel Expenses,Maverick ,123.08,0.0,220601,NaN,Expense,cash,Current Asset
2023-03-24,Fuel Expenses,Chevron,163.26,0.0,220611,NaN,Expense,cash,Current Asset
2023-03-25,Fuel Expenses,Shell ,84.6,0.0,220621,NaN,Expense,cash,Current Asset
2023-03-25,Fuel Expenses,Cheap Gas Stop,39.66,0.0,220631,NaN,Expense,cash,Current Asset
2023-03-26,Fuel Expenses,Exxon,98.0,0.0,220641,NaN,Expense,cash,Current Asset
2023-03-26,Fuel Expenses,Maverick ,38.41,0.0,220651,NaN,Expense,cash,Current Asset
2023-03-27,Fuel Expenses,Chevron,97.8,0.0,220661,NaN,Expense,cash,Current Asset
2023-03-27,Fuel Expenses,Shell ,61.26,0.0,220671,NaN,Expense,cash,Current Asset
2023-03-27,Fuel Expenses,Cheap Gas Stop,129.15,0.0,220681,NaN,Expense,cash,Current Asset
2023-03-27,Fuel Expenses,Exxon,163.33,0.0,220691,NaN,Expense,cash,Current Asset
2023-03-27,Fuel Expenses,Maverick ,145.17,0.0,220701,NaN,Expense,cash,Current Asset
2023-03-27,Fuel Expenses,Chevron,157.83,0.0,220711,NaN,Expense,cash,Current Asset
2023-03-27,Fuel Expenses,Shell ,159.55,0.0,220721,NaN,Expense,cash,Current Asset
2023-03-28,Fuel Expenses,Cheap Gas Stop,116.63,0.0,220731,NaN,Expense,cash,Current Asset
2023-03-28,Fuel Expenses,Exxon,77.66,0.0,220741,NaN,Expense,cash,Current Asset
2023-03-28,Fuel Expenses,Maverick ,72.46,0.0,220751,NaN,Expense,cash,Current Asset
2023-03-29,Fuel Expenses,Chevron,143.01,0.0,220761,NaN,Expense,cash,Current Asset
2023-03-29,Fuel Expenses,Shell ,23.29,0.0,220771,NaN,Expense,cash,Current Asset
2023-03-29,Fuel Expenses,Cheap Gas Stop,120.01,0.0,220781,NaN,Expense,cash,Current Asset
2023-03-29,Fuel Expenses,Exxon,135.85,0.0,220791,NaN,Expense,cash,Current Asset
2023-03-30,Fuel Expenses,Maverick ,67.65,0.0,220801,NaN,Expense,cash,Current Asset
2023-03-30,Fuel Expenses,Chevron,25.9,0.0,220811,NaN,Expense,cash,Current Asset
2023-03-30,Fuel Expenses,Shell ,134.99,0.0,220821,NaN,Expense,cash,Current Asset
2023-03-30,Fuel Expenses,Cheap Gas Stop,172.22,0.0,220831,NaN,Expense,cash,Current Asset
2023-03-31,Fuel Expenses,Exxon,140.46,0.0,220841,NaN,Expense,cash,Current Asset
2023-03-31,Fuel Expenses,Maverick ,72.74,0.0,220851,NaN,Expense,cash,Current Asset
2023-03-31,Fuel Expenses,Chevron,158.21,0.0,220861,NaN,Expense,cash,Current Asset
2023-03-31,Fuel Expenses,Shell ,30.51,0.0,220871,NaN,Expense,cash,Current Asset
2023-04-01,Fuel Expenses,Cheap Gas Stop,37.82,0.0,220881,NaN,Expense,cash,Current Asset
2023-04-02,Fuel Expenses,Exxon,41.33,0.0,220891,NaN,Expense,cash,Current Asset
2023-04-02,Fuel Expenses,Maverick ,84.16,0.0,220901,NaN,Expense,cash,Current Asset
2023-04-02,Fuel Expenses,Chevron,127.21,0.0,220911,NaN,Expense,cash,Current Asset
2023-04-03,Fuel Expenses,Shell ,58.58,0.0,220921,NaN,Expense,cash,Current Asset
2023-04-03,Fuel Expenses,Cheap Gas Stop,106.43,0.0,220931,NaN,Expense,cash,Current Asset
2023-04-03,Fuel Expenses,Exxon,84.47,0.0,220941,NaN,Expense,cash,Current Asset
2023-04-04,Fuel Expenses,Maverick ,94.25,0.0,220951,NaN,Expense,cash,Current Asset
2023-04-04,Fuel Expenses,Chevron,104.14,0.0,220961,NaN,Expense,cash,Current Asset
2023-04-04,Fuel Expenses,Shell ,62.85,0.0,220971,NaN,Expense,cash,Current Asset
2023-04-05,Fuel Expenses,Cheap Gas Stop,39.26,0.0,220981,NaN,Expense,cash,Current Asset
2023-04-06,Fuel Expenses,Exxon,80.18,0.0,220991,NaN,Expense,cash,Current Asset
2023-04-06,Fuel Expenses,Maverick ,21.55,0.0,221001,NaN,Expense,cash,Current Asset
2023-04-07,Fuel Expenses,Chevron,69.52,0.0,221011,NaN,Expense,cash,Current Asset
2023-04-07,Fuel Expenses,Shell ,60.22,0.0,221021,NaN,Expense,cash,Current Asset
2023-04-09,Fuel Expenses,Cheap Gas Stop,159.61,0.0,221031,NaN,Expense,cash,Current Asset
2023-04-09,Fuel Expenses,Exxon,131.18,0.0,221041,NaN,Expense,cash,Current Asset
2023-04-09,Fuel Expenses,Maverick ,106.98,0.0,221051,NaN,Expense,cash,Current Asset
2023-04-09,Fuel Expenses,Chevron,158.77,0.0,221061,NaN,Expense,cash,Current Asset
2023-04-10,Fuel Expenses,Shell ,149.97,0.0,221071,NaN,Expense,cash,Current Asset
2023-04-10,Fuel Expenses,Cheap Gas Stop,84.55,0.0,221081,NaN,Expense,cash,Current Asset
2023-04-10,Fuel Expenses,Exxon,119.83,0.0,221091,NaN,Expense,cash,Current Asset
2023-04-10,Fuel Expenses,Maverick ,30.63,0.0,221101,NaN,Expense,cash,Current Asset
2023-04-10,Fuel Expenses,Chevron,67.66,0.0,221111,NaN,Expense,cash,Current Asset
2023-04-11,Fuel Expenses,Shell ,85.47,0.0,221121,NaN,Expense,cash,Current Asset
2021-04-17,Dues and Subscriptions,Baker PLC,1468.78,0.0,227821,NaN,Expense,cash,Current Asset
2023-04-11,Fuel Expenses,Cheap Gas Stop,49.94,0.0,221131,NaN,Expense,cash,Current Asset
2023-04-12,Fuel Expenses,Exxon,25.63,0.0,221141,NaN,Expense,cash,Current Asset
2023-04-13,Fuel Expenses,Maverick ,159.29,0.0,221151,NaN,Expense,cash,Current Asset
2023-04-13,Fuel Expenses,Chevron,106.44,0.0,221161,NaN,Expense,cash,Current Asset
2023-04-13,Fuel Expenses,Shell ,56.81,0.0,221171,NaN,Expense,cash,Current Asset
2023-04-13,Fuel Expenses,Cheap Gas Stop,150.17,0.0,221181,NaN,Expense,cash,Current Asset
2023-04-14,Fuel Expenses,Exxon,127.91,0.0,221191,NaN,Expense,cash,Current Asset
2023-04-14,Fuel Expenses,Maverick ,131.51,0.0,221201,NaN,Expense,cash,Current Asset
2023-04-15,Fuel Expenses,Chevron,143.42,0.0,221211,NaN,Expense,cash,Current Asset
2023-04-15,Fuel Expenses,Shell ,65.4,0.0,221221,NaN,Expense,cash,Current Asset
2023-04-17,Fuel Expenses,Cheap Gas Stop,102.37,0.0,221231,NaN,Expense,cash,Current Asset
2023-04-18,Fuel Expenses,Exxon,105.78,0.0,221241,NaN,Expense,cash,Current Asset
2023-04-18,Fuel Expenses,Maverick ,127.28,0.0,221251,NaN,Expense,cash,Current Asset
2023-04-18,Fuel Expenses,Chevron,154.28,0.0,221261,NaN,Expense,cash,Current Asset
2023-04-19,Fuel Expenses,Shell ,88.88,0.0,221271,NaN,Expense,cash,Current Asset
2023-04-19,Fuel Expenses,Cheap Gas Stop,55.28,0.0,221281,NaN,Expense,cash,Current Asset
2023-04-20,Fuel Expenses,Maverick ,52.57,0.0,221291,NaN,Expense,cash,Current Asset
2023-04-20,Fuel Expenses,Chevron,118.97,0.0,221301,NaN,Expense,cash,Current Asset
2023-04-20,Fuel Expenses,Shell ,27.66,0.0,221311,NaN,Expense,cash,Current Asset
2023-04-20,Fuel Expenses,Cheap Gas Stop,128.09,0.0,221321,NaN,Expense,cash,Current Asset
2023-04-21,Fuel Expenses,Exxon,66.31,0.0,221331,NaN,Expense,cash,Current Asset
2023-04-21,Fuel Expenses,Maverick ,129.37,0.0,221341,NaN,Expense,cash,Current Asset
2023-04-21,Fuel Expenses,Chevron,114.36,0.0,221351,NaN,Expense,cash,Current Asset
2023-04-21,Fuel Expenses,Shell ,94.47,0.0,221361,NaN,Expense,cash,Current Asset
2023-04-22,Fuel Expenses,Cheap Gas Stop,94.6,0.0,221371,NaN,Expense,cash,Current Asset
2023-04-22,Fuel Expenses,Exxon,164.27,0.0,221381,NaN,Expense,cash,Current Asset
2023-04-22,Fuel Expenses,Maverick ,116.76,0.0,221391,NaN,Expense,cash,Current Asset
2023-04-22,Fuel Expenses,Chevron,64.72,0.0,221401,NaN,Expense,cash,Current Asset
2023-04-22,Fuel Expenses,Cheap Gas Stop,159.67,0.0,221421,NaN,Expense,cash,Current Asset
2023-04-22,Fuel Expenses,Exxon,76.26,0.0,221431,NaN,Expense,cash,Current Asset
2023-04-23,Fuel Expenses,Maverick ,64.29,0.0,221441,NaN,Expense,cash,Current Asset
2023-04-23,Fuel Expenses,Chevron,139.78,0.0,221451,NaN,Expense,cash,Current Asset
2023-04-24,Fuel Expenses,Shell ,148.15,0.0,221461,NaN,Expense,cash,Current Asset
2023-04-24,Fuel Expenses,Cheap Gas Stop,61.95,0.0,221471,NaN,Expense,cash,Current Asset
2023-04-25,Fuel Expenses,Exxon,72.11,0.0,221481,NaN,Expense,cash,Current Asset
2023-04-25,Fuel Expenses,Maverick ,136.42,0.0,221491,NaN,Expense,cash,Current Asset
2023-04-26,Fuel Expenses,Chevron,91.01,0.0,221501,NaN,Expense,cash,Current Asset
2023-04-26,Fuel Expenses,Shell ,30.14,0.0,221511,NaN,Expense,cash,Current Asset
2023-04-27,Fuel Expenses,Cheap Gas Stop,105.01,0.0,221521,NaN,Expense,cash,Current Asset
2023-04-27,Fuel Expenses,Exxon,36.48,0.0,221531,NaN,Expense,cash,Current Asset
2023-04-28,Fuel Expenses,Maverick ,132.09,0.0,221541,NaN,Expense,cash,Current Asset
2023-04-28,Fuel Expenses,Chevron,125.65,0.0,221551,NaN,Expense,cash,Current Asset
2023-04-28,Fuel Expenses,Shell ,118.76,0.0,221561,NaN,Expense,cash,Current Asset
2023-04-28,Fuel Expenses,Cheap Gas Stop,128.95,0.0,221571,NaN,Expense,cash,Current Asset
2023-04-28,Fuel Expenses,Exxon,132.71,0.0,221581,NaN,Expense,cash,Current Asset
2023-04-29,Fuel Expenses,Maverick ,162.44,0.0,221591,NaN,Expense,cash,Current Asset
2023-04-29,Fuel Expenses,Chevron,54.58,0.0,221601,NaN,Expense,cash,Current Asset
2023-04-29,Fuel Expenses,Shell ,76.64,0.0,221611,NaN,Expense,cash,Current Asset
2023-04-29,Fuel Expenses,Cheap Gas Stop,49.14,0.0,221621,NaN,Expense,cash,Current Asset
2023-04-29,Fuel Expenses,Exxon,170.27,0.0,221631,NaN,Expense,cash,Current Asset
2023-04-30,Fuel Expenses,Maverick ,52.72,0.0,221641,NaN,Expense,cash,Current Asset
2023-04-30,Fuel Expenses,Chevron,45.62,0.0,221651,NaN,Expense,cash,Current Asset
2023-04-30,Fuel Expenses,Shell ,59.49,0.0,221661,NaN,Expense,cash,Current Asset
2023-04-30,Fuel Expenses,Cheap Gas Stop,135.54,0.0,221671,NaN,Expense,cash,Current Asset
2023-05-01,Fuel Expenses,Exxon,115.5,0.0,221681,NaN,Expense,cash,Current Asset
2023-05-01,Fuel Expenses,Maverick ,130.71,0.0,221691,NaN,Expense,cash,Current Asset
2023-05-01,Fuel Expenses,Chevron,163.93,0.0,221701,NaN,Expense,cash,Current Asset
2023-05-02,Fuel Expenses,Shell ,43.72,0.0,221711,NaN,Expense,cash,Current Asset
2023-05-02,Fuel Expenses,Cheap Gas Stop,96.8,0.0,221721,NaN,Expense,cash,Current Asset
2023-05-03,Fuel Expenses,Exxon,65.74,0.0,221731,NaN,Expense,cash,Current Asset
2023-05-04,Fuel Expenses,Maverick ,62.7,0.0,221741,NaN,Expense,cash,Current Asset
2023-05-04,Fuel Expenses,Chevron,149.57,0.0,221751,NaN,Expense,cash,Current Asset
2023-05-05,Fuel Expenses,Shell ,45.81,0.0,221761,NaN,Expense,cash,Current Asset
2023-07-16,Fuel Expenses,Cheap Gas Stop,41.49,0.0,223861,NaN,Expense,cash,Current Asset
2023-05-05,Fuel Expenses,Cheap Gas Stop,43.62,0.0,221771,NaN,Expense,cash,Current Asset
2023-05-06,Fuel Expenses,Exxon,151.0,0.0,221781,NaN,Expense,cash,Current Asset
2023-05-06,Fuel Expenses,Maverick ,85.59,0.0,221791,NaN,Expense,cash,Current Asset
2023-05-07,Fuel Expenses,Chevron,164.56,0.0,221801,NaN,Expense,cash,Current Asset
2023-05-08,Fuel Expenses,Shell ,97.36,0.0,221811,NaN,Expense,cash,Current Asset
2023-05-08,Fuel Expenses,Cheap Gas Stop,88.84,0.0,221821,NaN,Expense,cash,Current Asset
2023-05-09,Fuel Expenses,Exxon,32.47,0.0,221831,NaN,Expense,cash,Current Asset
2023-05-10,Fuel Expenses,Maverick ,160.75,0.0,221841,NaN,Expense,cash,Current Asset
2023-05-10,Fuel Expenses,Chevron,45.08,0.0,221851,NaN,Expense,cash,Current Asset
2023-05-10,Fuel Expenses,Shell ,26.39,0.0,221861,NaN,Expense,cash,Current Asset
2023-05-10,Fuel Expenses,Cheap Gas Stop,52.78,0.0,221871,NaN,Expense,cash,Current Asset
2023-05-10,Fuel Expenses,Exxon,125.89,0.0,221881,NaN,Expense,cash,Current Asset
2023-05-10,Fuel Expenses,Maverick ,111.16,0.0,221891,NaN,Expense,cash,Current Asset
2023-05-10,Fuel Expenses,Chevron,76.65,0.0,221901,NaN,Expense,cash,Current Asset
2023-05-10,Fuel Expenses,Shell ,157.22,0.0,221911,NaN,Expense,cash,Current Asset
2023-05-11,Fuel Expenses,Cheap Gas Stop,82.08,0.0,221921,NaN,Expense,cash,Current Asset
2023-05-11,Fuel Expenses,Exxon,160.59,0.0,221931,NaN,Expense,cash,Current Asset
2023-05-11,Fuel Expenses,Maverick ,60.49,0.0,221941,NaN,Expense,cash,Current Asset
2023-05-12,Fuel Expenses,Chevron,63.13,0.0,221951,NaN,Expense,cash,Current Asset
2023-05-12,Fuel Expenses,Shell ,37.8,0.0,221961,NaN,Expense,cash,Current Asset
2023-05-14,Fuel Expenses,Cheap Gas Stop,145.56,0.0,221971,NaN,Expense,cash,Current Asset
2023-05-14,Fuel Expenses,Exxon,116.45,0.0,221981,NaN,Expense,cash,Current Asset
2023-05-14,Fuel Expenses,Maverick ,130.33,0.0,221991,NaN,Expense,cash,Current Asset
2023-05-15,Fuel Expenses,Shell ,26.16,0.0,222011,NaN,Expense,cash,Current Asset
2023-05-15,Fuel Expenses,Cheap Gas Stop,95.16,0.0,222021,NaN,Expense,cash,Current Asset
2023-05-15,Fuel Expenses,Exxon,157.92,0.0,222031,NaN,Expense,cash,Current Asset
2023-05-15,Fuel Expenses,Maverick ,124.55,0.0,222041,NaN,Expense,cash,Current Asset
2023-05-16,Fuel Expenses,Chevron,135.95,0.0,222051,NaN,Expense,cash,Current Asset
2023-05-16,Fuel Expenses,Shell ,85.34,0.0,222061,NaN,Expense,cash,Current Asset
2023-05-16,Fuel Expenses,Cheap Gas Stop,63.02,0.0,222071,NaN,Expense,cash,Current Asset
2023-05-16,Fuel Expenses,Exxon,30.18,0.0,222081,NaN,Expense,cash,Current Asset
2023-05-16,Fuel Expenses,Maverick ,34.7,0.0,222091,NaN,Expense,cash,Current Asset
2023-05-17,Fuel Expenses,Chevron,164.15,0.0,222101,NaN,Expense,cash,Current Asset
2023-05-17,Fuel Expenses,Cheap Gas Stop,104.32,0.0,222121,NaN,Expense,cash,Current Asset
2023-05-18,Fuel Expenses,Exxon,117.45,0.0,222131,NaN,Expense,cash,Current Asset
2023-05-18,Fuel Expenses,Maverick ,151.34,0.0,222141,NaN,Expense,cash,Current Asset
2023-05-19,Fuel Expenses,Chevron,29.83,0.0,222151,NaN,Expense,cash,Current Asset
2023-05-20,Fuel Expenses,Shell ,134.2,0.0,222161,NaN,Expense,cash,Current Asset
2023-05-20,Fuel Expenses,Cheap Gas Stop,130.96,0.0,222171,NaN,Expense,cash,Current Asset
2023-05-21,Fuel Expenses,Exxon,139.46,0.0,222181,NaN,Expense,cash,Current Asset
2023-05-21,Fuel Expenses,Maverick ,145.87,0.0,222191,NaN,Expense,cash,Current Asset
2023-05-21,Fuel Expenses,Chevron,77.85,0.0,222201,NaN,Expense,cash,Current Asset
2023-05-21,Fuel Expenses,Shell ,77.53,0.0,222211,NaN,Expense,cash,Current Asset
2023-05-21,Fuel Expenses,Cheap Gas Stop,136.15,0.0,222221,NaN,Expense,cash,Current Asset
2023-05-22,Fuel Expenses,Exxon,135.26,0.0,222231,NaN,Expense,cash,Current Asset
2023-05-22,Fuel Expenses,Maverick ,97.72,0.0,222241,NaN,Expense,cash,Current Asset
2023-05-22,Fuel Expenses,Chevron,123.92,0.0,222251,NaN,Expense,cash,Current Asset
2023-05-23,Fuel Expenses,Shell ,113.58,0.0,222261,NaN,Expense,cash,Current Asset
2023-05-23,Fuel Expenses,Cheap Gas Stop,57.98,0.0,222271,NaN,Expense,cash,Current Asset
2023-05-24,Fuel Expenses,Exxon,87.97,0.0,222281,NaN,Expense,cash,Current Asset
2023-05-25,Fuel Expenses,Maverick ,22.75,0.0,222291,NaN,Expense,cash,Current Asset
2023-05-26,Fuel Expenses,Chevron,72.72,0.0,222301,NaN,Expense,cash,Current Asset
2023-05-26,Fuel Expenses,Shell ,37.99,0.0,222311,NaN,Expense,cash,Current Asset
2023-05-27,Fuel Expenses,Cheap Gas Stop,80.1,0.0,222321,NaN,Expense,cash,Current Asset
2023-05-27,Fuel Expenses,Exxon,95.75,0.0,222331,NaN,Expense,cash,Current Asset
2023-05-27,Fuel Expenses,Maverick ,150.41,0.0,222341,NaN,Expense,cash,Current Asset
2023-05-28,Fuel Expenses,Chevron,151.92,0.0,222351,NaN,Expense,cash,Current Asset
2023-05-28,Fuel Expenses,Shell ,67.35,0.0,222361,NaN,Expense,cash,Current Asset
2023-05-29,Fuel Expenses,Cheap Gas Stop,121.85,0.0,222371,NaN,Expense,cash,Current Asset
2023-05-29,Fuel Expenses,Exxon,129.25,0.0,222381,NaN,Expense,cash,Current Asset
2023-05-29,Fuel Expenses,Maverick ,138.29,0.0,222391,NaN,Expense,cash,Current Asset
2023-05-30,Fuel Expenses,Chevron,136.54,0.0,222401,NaN,Expense,cash,Current Asset
2023-05-30,Fuel Expenses,Shell ,149.98,0.0,222411,NaN,Expense,cash,Current Asset
2023-05-31,Fuel Expenses,Cheap Gas Stop,168.75,0.0,222421,NaN,Expense,cash,Current Asset
2023-05-31,Fuel Expenses,Exxon,141.25,0.0,222431,NaN,Expense,cash,Current Asset
2023-06-01,Fuel Expenses,Maverick ,160.5,0.0,222441,NaN,Expense,cash,Current Asset
2023-06-01,Fuel Expenses,Shell ,151.96,0.0,222461,NaN,Expense,cash,Current Asset
2023-06-01,Fuel Expenses,Cheap Gas Stop,112.35,0.0,222471,NaN,Expense,cash,Current Asset
2023-06-02,Fuel Expenses,Exxon,123.49,0.0,222481,NaN,Expense,cash,Current Asset
2023-06-02,Fuel Expenses,Maverick ,41.1,0.0,222491,NaN,Expense,cash,Current Asset
2023-06-02,Fuel Expenses,Chevron,145.54,0.0,222501,NaN,Expense,cash,Current Asset
2023-06-03,Fuel Expenses,Cheap Gas Stop,118.11,0.0,222511,NaN,Expense,cash,Current Asset
2023-06-03,Fuel Expenses,Exxon,141.85,0.0,222521,NaN,Expense,cash,Current Asset
2023-06-03,Fuel Expenses,Maverick ,58.18,0.0,222531,NaN,Expense,cash,Current Asset
2023-06-03,Fuel Expenses,Chevron,77.47,0.0,222541,NaN,Expense,cash,Current Asset
2023-06-03,Fuel Expenses,Shell ,110.46,0.0,222551,NaN,Expense,cash,Current Asset
2023-06-03,Fuel Expenses,Cheap Gas Stop,100.94,0.0,222561,NaN,Expense,cash,Current Asset
2023-06-03,Fuel Expenses,Exxon,31.96,0.0,222571,NaN,Expense,cash,Current Asset
2023-06-03,Fuel Expenses,Maverick ,147.19,0.0,222581,NaN,Expense,cash,Current Asset
2023-06-04,Fuel Expenses,Chevron,28.8,0.0,222591,NaN,Expense,cash,Current Asset
2023-06-04,Fuel Expenses,Shell ,20.72,0.0,222601,NaN,Expense,cash,Current Asset
2023-06-05,Fuel Expenses,Cheap Gas Stop,68.04,0.0,222611,NaN,Expense,cash,Current Asset
2023-06-05,Fuel Expenses,Exxon,90.02,0.0,222621,NaN,Expense,cash,Current Asset
2023-06-06,Fuel Expenses,Maverick ,82.71,0.0,222631,NaN,Expense,cash,Current Asset
2023-06-06,Fuel Expenses,Chevron,83.75,0.0,222641,NaN,Expense,cash,Current Asset
2023-06-06,Fuel Expenses,Shell ,124.42,0.0,222651,NaN,Expense,cash,Current Asset
2023-06-07,Fuel Expenses,Cheap Gas Stop,115.89,0.0,222661,NaN,Expense,cash,Current Asset
2023-06-07,Fuel Expenses,Exxon,126.02,0.0,222671,NaN,Expense,cash,Current Asset
2023-06-07,Fuel Expenses,Maverick ,162.98,0.0,222681,NaN,Expense,cash,Current Asset
2023-06-08,Fuel Expenses,Chevron,28.27,0.0,222691,NaN,Expense,cash,Current Asset
2023-06-08,Fuel Expenses,Shell ,112.44,0.0,222701,NaN,Expense,cash,Current Asset
2023-06-08,Fuel Expenses,Cheap Gas Stop,97.1,0.0,222711,NaN,Expense,cash,Current Asset
2023-06-08,Fuel Expenses,Exxon,154.1,0.0,222721,NaN,Expense,cash,Current Asset
